seed,position,scoring,season,source,n,spearman,kendall,ndcg@12,top12_overlap,regret@12,mae,rmse
101,WR,half_ppr,2023,model,79.0,0.3665163896991919,0.2584738689910861,0.642059601528489,0.4166666666666667,7.150000000000001,5.572703732273413,6.995345224402603
101,WR,half_ppr,2023,consensus,79.0,0.4292269760226325,0.3154035565916545,0.6679470805849453,0.4166666666666667,6.008333333333333,54.496202531645565,61.18999256310968
101,WR,half_ppr,2023,prior_ppg,79.0,0.3473632827047391,0.2480040413863839,0.5131783101393078,0.3333333333333333,7.783333333333336,6.802883947813582,8.168622674915333
101,WR,half_ppr,2024,model,77.0,0.3746540367844405,0.2660972791682803,0.5906739252843691,0.3333333333333333,8.31666666666667,5.234097545297159,6.448011736551537
101,WR,half_ppr,2024,consensus,77.0,0.4404515589853087,0.3127930597707141,0.5152490995410176,0.25,9.275000000000004,58.000000000000014,67.16422401109826
101,WR,half_ppr,2024,prior_ppg,77.0,0.3934044897537526,0.2777712243188888,0.5089749802661561,0.3333333333333333,9.366666666666667,6.216721257967056,7.670901793298424
101,WR,half_ppr,2025,model,91.0,0.1356935552854685,0.0890037311083845,0.3786110861732007,0.0833333333333333,10.466666666666669,5.657739826938419,6.958362133342697
101,WR,half_ppr,2025,consensus,91.0,0.3991597648638361,0.2727319960893862,0.4609595029293447,0.0833333333333333,8.883333333333335,58.62857142857143,67.4013222552662
101,WR,half_ppr,2025,prior_ppg,91.0,0.2629430729250606,0.169992190465177,0.3757621692217577,0.0833333333333333,10.341666666666669,6.676431406613209,8.005769826399963
101,WR,ppr,2021,model,86.0,0.5715112186198752,0.4064788022288557,0.5733758566657692,0.3333333333333333,10.7,6.08813484373461,7.740844299344706
101,WR,ppr,2021,consensus,86.0,0.4015057330857119,0.2722745237755786,0.5795874901203331,0.1666666666666666,10.905,61.55627906976744,68.49529958410488
101,WR,ppr,2021,prior_ppg,86.0,0.3560515143545621,0.238650687157223,0.5958332983039365,0.3333333333333333,9.813333333333338,6.893974819431216,8.440124046990867
101,WR,ppr,2022,model,82.0,0.4154101004436441,0.2921546313759485,0.795391844039645,0.4166666666666667,6.299999999999993,6.036813124428144,7.319017241476597
101,WR,ppr,2022,consensus,82.0,0.4901958947025195,0.3550616327488236,0.9076536766963318,0.5833333333333334,3.183333333333328,61.35365853658536,68.89329678178723
101,WR,ppr,2022,prior_ppg,82.0,0.3493778043044565,0.2504182554650987,0.7931362004547218,0.4166666666666667,5.999999999999996,6.234280862310812,7.57549196538221
101,WR,ppr,2023,model,79.0,0.4328847889523599,0.3112015128701297,0.6536836549166559,0.4166666666666667,7.391666666666673,6.399861362042874,7.880960700667602
101,WR,ppr,2023,consensus,79.0,0.4685838638385208,0.3511243147314923,0.6989471062220817,0.4166666666666667,6.341666666666669,56.59240506329115,63.256324044680056
101,WR,ppr,2023,prior_ppg,79.0,0.380603311021808,0.2699697666854438,0.5408671026761422,0.3333333333333333,8.366666666666674,6.740995182570387,8.339928633974564
101,WR,ppr,2024,model,76.0,0.3516872739998111,0.2403670793169085,0.6094876924187603,0.3333333333333333,8.774999999999999,5.936742710543706,7.315062545577933
101,WR,ppr,2024,consensus,76.0,0.4341500845240076,0.3037141866039415,0.553940945616396,0.25,9.691666666666665,58.89473684210526,67.43896265669073
101,WR,ppr,2024,prior_ppg,76.0,0.3999945380658011,0.2783753436891283,0.5346828883041572,0.3333333333333333,10.283333333333331,5.974187500945047,7.523209283987729
101,WR,ppr,2025,model,91.0,0.0927855895021833,0.0593296175615815,0.4644238690309588,0.0833333333333333,11.116666666666667,6.713969030091577,8.346330400285291
101,WR,ppr,2025,consensus,91.0,0.3617509058534024,0.2449740803465979,0.4907739503643146,0.1666666666666666,9.991666666666667,60.550549450549454,68.93353145053399
101,WR,ppr,2025,prior_ppg,91.0,0.2213797185389882,0.1400558883597721,0.4028914123987138,0.0833333333333333,11.783333333333337,6.632268143405828,7.981067911902469
